age;Mjob;Fjob;traveltime;studytime;failures;goout;absences
18;at_home;teacher;2;2;0;4;4
17;at_home;other;1;2;0;3;2
15;at_home;other;1;2;0;2;6
15;health;services;1;3;0;2;0
16;other;other;1;2;0;2;0
16;services;other;1;2;0;2;6
16;other;other;1;2;0;4;0
17;other;teacher;2;2;0;4;2
15;services;other;1;2;0;2;0
15;other;other;1;2;0;1;0
15;teacher;health;1;2;0;3;2
15;services;engineer;3;3;0;2;0
15;health;services;1;1;0;3;0
15;teacher;other;2;2;0;3;0
15;engineer;engineer;1;3;0;2;0
16;health;other;1;1;0;4;6
16;services;services;1;3;0;3;10
16;other;other;3;2;0;2;2
17;services;services;1;1;3;5;2
16;health;other;1;1;0;3;6
15;teacher;other;1;2;0;1;0
15;health;health;1;1;0;2;0
16;teacher;other;1;2;0;1;0
16;other;other;2;2;0;4;2
15;services;health;1;3;0;2;2
16;services;services;1;1;0;2;6
15;other;other;1;1;0;2;8
15;health;services;1;1;0;4;0
16;services;other;1;2;0;3;2
16;teacher;teacher;1;2;0;5;4
15;health;services;1;2;0;2;0
15;services;services;2;2;0;1;2
15;teacher;at_home;1;2;0;2;0
15;other;other;1;2;0;2;0
16;other;other;1;1;0;3;4
15;other;other;2;1;0;1;4
15;teacher;services;1;3;0;3;0
16;engineer;teacher;2;3;0;3;4
15;services;health;1;3;0;2;2
15;at_home;other;1;1;0;1;8
16;other;other;2;2;0;3;16
15;teacher;other;1;1;0;3;8
15;services;teacher;1;2;0;3;0
15;services;services;1;1;0;1;0
16;other;at_home;2;2;1;3;14
15;other;other;1;2;0;2;4
16;other;services;1;2;0;5;6
16;health;services;1;4;0;2;2
15;teacher;other;1;2;0;3;4
15;services;teacher;1;2;0;4;2
16;services;services;3;2;0;3;0
15;health;other;1;2;0;3;0
15;health;health;2;1;0;5;4
15;services;services;1;1;0;4;0
15;other;other;1;1;0;4;0
16;other;other;1;2;0;4;2
15;services;services;1;2;0;2;0
15;teacher;health;1;2;0;2;8
15;other;at_home;1;2;0;2;0
16;services;other;1;2;0;3;2
16;health;teacher;1;2;0;4;0
16;services;services;4;1;0;5;0
16;other;services;1;2;0;3;0
16;teacher;health;1;3;0;4;0
15;services;services;1;2;0;4;0
16;teacher;services;3;2;0;3;2
15;engineer;services;1;4;0;3;0
16;services;engineer;1;4;0;3;0
15;health;services;2;2;0;3;0
15;engineer;engineer;2;4;0;2;6
16;engineer;engineer;2;4;0;2;2
15;engineer;engineer;1;4;0;3;0
15;other;other;1;2;0;4;2
16;other;other;1;1;0;2;0
16;other;services;1;2;0;3;4
15;teacher;other;1;2;0;3;0
15;teacher;engineer;2;4;0;3;0
16;engineer;engineer;1;4;0;3;1
17;other;other;2;1;3;1;0
16;at_home;other;1;2;0;3;14
15;other;services;1;1;0;2;0
15;engineer;engineer;1;3;0;2;2
15;services;other;1;2;0;4;4
15;services;services;2;2;0;3;2
15;other;other;1;2;0;2;2
15;services;services;2;2;0;4;4
16;at_home;other;1;2;0;4;6
15;engineer;engineer;1;3;0;3;4
16;services;other;2;2;0;2;6
16;teacher;health;1;2;0;3;6
16;engineer;engineer;1;3;0;3;2
15;services;other;1;1;0;5;6
16;other;other;1;2;0;3;0
16;teacher;services;2;2;0;3;2
15;services;health;1;4;0;4;2
15;at_home;engineer;2;4;0;2;4
16;services;other;2;1;0;3;6
16;other;other;1;2;0;5;0
16;other;other;1;1;0;4;4
16;engineer;at_home;1;3;0;5;2
16;services;services;1;1;0;5;12
16;services;teacher;1;3;0;3;0
15;services;other;1;1;0;3;2
15;services;other;2;2;0;5;16
15;services;other;1;2;0;4;0
15;engineer;health;1;4;0;3;10
15;engineer;engineer;1;4;0;2;4
16;services;engineer;1;3;0;3;4
15;engineer;engineer;4;4;0;5;8
16;health;health;1;3;0;5;2
15;teacher;teacher;1;1;0;3;4
16;services;engineer;1;3;0;2;4
16;at_home;other;1;2;1;2;12
15;teacher;other;1;1;0;2;10
15;health;services;1;2;0;2;4
16;teacher;teacher;1;2;0;4;6
15;other;teacher;2;2;0;3;4
16;other;services;2;1;0;2;6
17;other;other;3;2;1;4;14
15;other;other;1;1;0;3;2
15;at_home;services;1;2;0;3;0
15;services;services;1;4;0;4;6
16;other;health;2;2;0;2;2
16;health;other;1;1;0;4;4
16;other;other;1;2;0;4;0
15;services;services;1;1;0;5;2
15;other;other;1;2;0;2;0
19;at_home;other;1;2;2;2;0
16;teacher;teacher;1;1;0;5;8
16;engineer;engineer;2;3;0;3;4
15;services;teacher;2;3;0;2;0
18;services;other;1;2;3;5;10
17;other;other;3;1;0;2;8
15;at_home;other;3;1;0;3;6
17;other;other;1;1;0;4;2
16;services;other;1;1;0;1;12
16;at_home;other;4;1;0;1;4
16;other;other;1;1;1;4;12
15;at_home;teacher;4;2;0;3;2
15;services;at_home;1;3;0;3;4
17;at_home;other;3;2;0;5;2
16;at_home;other;4;2;0;3;0
18;services;services;2;1;0;4;2
18;engineer;services;1;3;0;3;10
16;other;services;2;1;0;3;8
16;other;other;2;1;0;2;4
16;services;other;1;2;2;4;0
15;teacher;teacher;2;1;0;2;6
15;other;other;3;1;1;5;2
15;teacher;services;2;4;0;2;6
15;services;services;1;2;0;2;24
16;services;services;1;3;0;3;0
16;services;services;2;1;0;3;4
15;teacher;services;1;3;0;2;2
16;at_home;at_home;1;1;0;4;4
17;other;other;1;1;0;5;22
15;other;services;1;2;0;2;0
15;at_home;other;2;1;0;2;0
15;health;services;1;2;1;2;2
15;at_home;other;1;2;0;2;6
15;at_home;services;1;2;0;4;6
16;teacher;teacher;1;1;0;2;16
15;services;other;4;1;0;5;0
18;other;other;1;1;2;5;0
16;at_home;other;1;1;1;4;6
15;services;services;2;3;0;1;2
19;services;at_home;1;1;0;4;6
17;other;teacher;1;1;0;1;0
15;at_home;services;1;2;0;4;0
17;other;other;1;1;3;2;14
18;at_home;other;3;1;3;5;6
16;at_home;other;3;1;0;2;4
16;other;services;1;2;1;5;0
16;health;services;2;1;2;5;0
17;at_home;other;2;1;1;2;8
17;other;other;2;2;2;4;4
15;other;other;2;1;0;4;2
16;at_home;services;1;1;1;3;2
17;other;services;4;2;0;5;0
17;services;services;2;1;3;2;10
16;other;other;1;2;0;5;0
16;health;services;1;2;0;3;0
16;other;other;1;2;0;5;0
16;health;health;1;2;0;2;0
16;other;other;3;1;1;5;4
16;other;other;2;2;0;2;0
17;teacher;other;1;2;0;4;0
16;at_home;services;1;2;0;5;0
16;other;other;2;2;0;5;0
17;teacher;other;2;2;0;4;0
16;services;other;2;2;0;4;0
17;other;other;1;2;0;4;4
16;teacher;services;1;1;0;3;8
17;other;other;1;2;0;3;4
16;teacher;other;1;2;0;3;4
16;services;other;1;2;0;3;0
17;services;services;1;2;0;2;0
17;other;other;1;2;0;3;32
16;other;other;1;2;0;2;8
17;services;services;1;2;0;4;6
16;services;services;1;1;0;3;0
16;other;other;1;2;0;3;0
17;health;other;1;2;0;3;10
17;at_home;other;1;2;0;3;6
16;services;services;1;2;0;3;6
17;at_home;services;1;2;0;3;0
17;at_home;services;2;2;0;4;16
16;services;services;1;1;0;2;0
16;other;other;2;1;0;3;0
17;services;services;1;2;0;2;8
17;services;teacher;1;1;0;3;4
16;teacher;other;3;1;0;4;16
17;services;teacher;2;1;1;4;30
16;teacher;teacher;1;2;0;2;0
16;health;other;1;2;0;5;2
16;other;other;1;2;0;3;4
17;other;other;1;2;0;4;0
17;other;other;1;1;0;2;21
16;services;services;2;4;0;5;6
17;at_home;services;1;3;1;3;14
16;services;other;1;2;0;3;2
16;teacher;other;1;2;0;2;4
16;at_home;other;2;1;0;2;2
17;teacher;engineer;2;3;0;2;0
19;engineer;engineer;1;4;0;3;4
17;services;other;1;2;0;5;15
16;other;other;1;2;0;4;0
18;services;other;1;2;0;4;10
17;services;other;1;1;0;1;6
17;other;other;2;2;0;4;2
17;other;other;1;2;0;5;16
18;services;health;1;2;0;4;10
17;at_home;other;2;1;0;3;4
17;at_home;at_home;1;3;0;3;0
17;at_home;services;2;2;0;5;0
17;at_home;engineer;1;3;0;4;12
16;services;teacher;1;2;0;1;0
18;other;other;2;2;3;3;9
16;teacher;services;1;3;0;2;4
18;other;other;1;2;0;3;4
17;other;other;1;2;0;4;2
17;services;services;1;2;0;3;0
18;at_home;other;4;2;0;2;2
17;engineer;engineer;2;3;0;3;0
17;health;other;1;2;0;3;0
17;other;other;2;2;0;2;0
17;teacher;teacher;1;2;0;5;0
16;health;other;1;2;0;4;0
16;other;other;2;2;0;2;2
16;at_home;engineer;2;3;0;3;0
17;other;other;1;2;0;2;0
16;other;other;1;1;0;2;4
16;other;other;1;2;0;3;0
18;services;other;2;2;1;3;18
18;at_home;services;1;2;1;1;16
18;other;other;2;1;1;1;14
18;other;at_home;1;1;1;3;26
17;teacher;teacher;1;1;0;1;6
17;other;other;1;2;0;2;4
17;at_home;at_home;1;3;0;2;10
16;other;other;1;1;0;5;4
17;at_home;services;3;2;0;1;2
17;other;other;4;1;1;4;14
18;other;services;1;2;0;4;16
17;other;other;1;1;1;2;8
17;at_home;engineer;2;3;0;3;4
17;teacher;other;1;2;0;2;4
17;health;other;2;2;0;5;8
17;teacher;other;2;2;0;3;0
16;teacher;other;1;1;0;5;7
16;services;services;1;1;0;2;4
17;teacher;services;1;2;0;1;2
17;engineer;engineer;2;3;0;3;2
17;services;engineer;2;3;0;2;10
17;at_home;other;1;2;0;2;10
18;engineer;engineer;2;3;0;4;10
16;other;other;3;1;0;3;7
17;other;services;1;2;0;4;4
17;other;other;2;1;0;2;2
22;services;services;1;1;3;5;12
18;other;services;1;2;0;3;8
16;other;other;1;1;0;2;0
18;services;other;2;1;0;5;8
16;at_home;other;3;2;1;3;4
18;services;services;1;1;2;5;4
16;other;other;2;1;0;2;2
17;other;other;1;1;0;2;0
17;health;other;2;1;1;4;0
18;other;other;1;2;0;4;2
17;teacher;services;1;4;0;3;2
19;services;services;1;2;0;3;0
18;services;other;3;2;1;5;4
17;engineer;engineer;1;3;0;4;2
18;engineer;at_home;1;3;0;3;4
18;other;other;1;2;0;3;4
19;services;at_home;1;2;0;1;4
18;other;other;1;2;0;4;2
17;other;services;2;1;0;2;0
17;services;services;1;4;0;1;2
20;other;other;2;2;0;3;8
18;services;other;1;2;0;2;2
18;teacher;other;1;2;0;2;2
18;engineer;engineer;1;3;0;2;2
17;engineer;engineer;1;3;0;3;2
18;at_home;services;1;3;0;3;0
17;other;other;2;1;0;4;8
18;other;other;2;2;0;5;6
17;services;other;1;2;0;4;0
18;teacher;other;2;2;0;4;8
18;health;other;1;2;0;5;4
18;other;other;2;2;0;5;12
19;other;services;1;2;0;5;16
18;engineer;services;1;4;0;5;10
18;other;other;2;2;0;3;2
17;at_home;at_home;1;2;0;2;2
18;other;other;1;2;0;5;8
17;at_home;health;2;2;0;3;6
17;services;other;2;2;0;4;6
18;other;services;2;2;0;1;15
18;teacher;services;2;1;0;4;6
18;health;health;1;2;1;4;2
17;engineer;services;3;3;0;3;8
19;services;services;1;2;1;3;0
18;teacher;services;2;1;0;3;0
18;at_home;other;2;1;0;4;10
17;services;other;2;1;0;4;22
17;teacher;services;1;1;0;4;18
18;at_home;engineer;2;4;0;2;2
18;other;other;2;2;0;4;0
17;other;other;1;2;0;5;12
18;other;other;2;2;0;1;10
17;other;other;1;2;0;3;0
18;at_home;at_home;1;3;0;3;0
17;services;teacher;1;3;0;3;0
18;services;services;1;3;0;4;0
18;teacher;teacher;1;2;0;3;0
18;teacher;other;1;2;0;2;2
17;health;services;1;3;0;2;0
17;services;engineer;2;4;0;2;0
18;services;engineer;2;3;0;2;0
17;health;other;1;1;0;3;0
19;health;other;2;2;0;4;2
18;other;other;2;2;0;5;0
18;engineer;engineer;1;4;0;3;0
18;teacher;teacher;1;1;0;2;0
18;health;other;1;2;0;4;0
17;other;teacher;2;1;0;1;0
17;services;services;2;3;0;4;0
17;engineer;engineer;2;3;0;3;0
17;health;health;1;4;0;2;0
19;at_home;services;2;3;1;1;0
20;services;other;1;1;2;3;0
19;other;services;1;2;0;3;0
18;other;teacher;1;2;0;4;2
18;services;other;2;2;0;3;2
17;other;other;2;2;0;1;2
17;teacher;teacher;1;1;0;4;2
18;engineer;engineer;1;3;0;4;2
18;health;services;2;1;0;4;8
17;at_home;services;1;3;0;4;2
18;at_home;other;1;2;0;4;8
19;health;other;2;2;0;4;9
18;teacher;other;1;2;0;4;0
18;other;other;1;1;0;4;4
17;health;health;1;1;0;4;2
17;services;services;1;2;0;2;14
17;services;other;1;2;0;3;0
17;other;other;1;2;0;3;2
18;other;other;1;1;0;5;2
19;engineer;engineer;3;3;0;5;12
19;other;other;3;2;2;4;2
18;other;other;1;1;0;5;2
17;other;other;1;2;0;2;4
17;services;services;1;3;0;2;0
17;services;services;1;3;0;3;0
17;at_home;at_home;2;3;0;3;0
18;engineer;engineer;2;3;0;5;0
18;engineer;engineer;1;3;0;3;0
17;other;services;1;1;0;5;0
17;services;other;4;1;0;5;2
17;teacher;services;1;3;0;4;0
17;teacher;teacher;2;3;0;3;4
17;at_home;other;1;1;0;5;2
18;engineer;engineer;1;4;0;5;0
19;at_home;services;1;1;0;4;0
18;at_home;other;4;2;0;5;2
17;at_home;engineer;1;3;0;3;0
18;other;other;1;1;0;2;6
18;services;services;1;2;0;4;8
18;other;other;1;2;0;3;0
18;at_home;engineer;2;4;0;4;6
17;services;engineer;1;3;0;5;8
17;other;other;1;2;0;2;0
18;services;services;1;4;0;3;4
17;other;other;1;2;0;3;0
18;teacher;services;1;2;0;3;0
18;services;other;1;2;0;3;6
17;at_home;at_home;1;2;0;1;18
18;at_home;engineer;1;3;0;3;0
18;engineer;services;1;3;0;3;4
18;teacher;services;1;3;0;2;4
18;teacher;engineer;1;3;0;5;0
17;health;engineer;1;3;0;3;0
17;services;other;2;2;0;4;10
17;services;other;1;2;0;5;4
19;at_home;other;2;1;1;3;16
17;other;at_home;1;1;1;2;6
21;other;other;1;3;2;2;0
18;services;services;1;2;0;4;11
18;other;other;1;2;0;5;9
17;services;services;1;2;0;4;0
17;health;engineer;1;3;0;2;2
18;teacher;other;1;2;0;2;0
21;at_home;other;2;2;2;3;21
20;engineer;engineer;2;3;0;2;8
19;teacher;other;1;1;1;5;5
17;other;other;1;2;0;4;10
18;at_home;engineer;1;3;0;4;5
18;other;services;1;1;0;3;13
19;other;other;1;1;0;4;10
18;services;other;2;2;0;4;10
20;other;other;2;1;1;1;5
18;services;other;1;2;0;2;4
16;at_home;other;2;1;0;3;11
16;other;other;2;2;0;4;0
15;at_home;services;1;1;1;3;6
15;at_home;other;2;1;0;4;4
16;at_home;services;2;2;0;2;0
15;at_home;other;2;1;0;4;0
16;at_home;other;1;2;0;2;5
16;engineer;engineer;1;3;0;3;0
17;at_home;other;1;2;1;4;0
17;other;other;1;1;1;4;0
15;teacher;other;2;1;0;1;0
16;at_home;engineer;2;4;0;1;4
15;at_home;services;2;2;0;3;0
15;other;services;2;1;1;3;4
16;other;other;2;1;0;3;0
17;other;other;2;1;0;5;2
15;other;services;2;1;0;3;0
16;at_home;services;2;2;0;5;0
17;other;other;1;2;0;3;4
15;health;services;1;2;0;4;0
15;health;services;1;2;0;4;7
16;other;health;3;2;0;5;4
15;other;other;4;2;0;5;8
15;at_home;at_home;1;2;0;3;0
17;other;other;3;1;0;5;8
16;teacher;teacher;2;3;0;2;6
15;other;services;2;1;0;2;3
16;other;services;3;2;0;4;2
16;other;other;2;2;0;3;0
16;other;other;3;2;0;5;4
16;other;services;1;3;1;2;0
16;other;services;1;3;1;2;3
15;at_home;other;1;2;0;2;0
16;at_home;other;1;2;0;3;0
17;at_home;services;1;1;0;5;4
16;engineer;engineer;4;4;0;2;0
16;at_home;engineer;4;3;0;3;2
15;at_home;other;2;2;0;3;1
16;at_home;other;2;1;0;2;0
15;at_home;at_home;3;2;0;1;0
15;engineer;engineer;1;3;0;3;2
16;at_home;other;2;1;0;4;6
18;other;other;1;2;1;4;9
15;other;services;2;1;0;3;0
16;other;services;3;2;0;4;1
15;health;other;3;1;0;3;1
16;other;teacher;1;2;0;1;0
15;services;other;1;2;0;4;4
16;at_home;other;2;2;1;4;2
16;other;other;3;1;0;2;0
16;at_home;services;2;1;0;3;4
15;at_home;other;3;1;0;4;2
15;engineer;services;2;3;0;2;0
16;other;other;1;1;0;3;2
15;services;services;2;1;0;3;11
16;at_home;other;2;2;3;3;0
17;other;at_home;1;1;0;3;4
19;at_home;services;1;1;1;4;0
17;at_home;other;3;1;0;3;2
15;at_home;other;2;1;0;1;0
16;other;other;3;2;0;5;1
16;other;other;1;1;0;4;6
17;at_home;other;2;2;0;5;0
16;other;services;1;1;1;3;1
18;other;other;2;3;2;2;6
19;at_home;services;1;3;1;1;6
18;other;other;2;1;1;3;0
18;at_home;at_home;2;1;1;3;4
19;other;other;2;2;1;4;12
16;health;other;1;2;0;2;2
17;other;at_home;2;1;0;4;5
16;at_home;other;1;2;0;5;0
16;other;other;1;1;0;4;0
16;services;services;1;1;0;4;2
17;services;at_home;2;4;1;5;0
16;other;services;1;2;0;3;0
16;services;other;1;1;0;5;0
17;other;other;1;1;1;5;12
16;other;other;1;1;0;5;8
17;services;services;3;4;1;5;2
16;engineer;engineer;1;4;0;1;0
19;engineer;engineer;1;3;0;5;0
17;at_home;other;2;1;0;5;0
20;at_home;services;2;2;1;4;8
17;engineer;services;1;3;0;3;0
17;other;other;3;1;1;5;0
16;at_home;other;3;2;0;2;0
17;other;other;2;2;0;2;0
17;other;other;2;2;0;5;1
18;at_home;other;1;2;1;2;9
16;other;other;1;1;0;3;0
16;services;at_home;1;1;0;3;2
18;other;at_home;2;2;0;5;8
16;health;teacher;1;2;0;3;0
16;other;other;2;1;0;5;0
18;other;services;1;2;1;2;8
16;other;services;2;2;0;1;0
16;at_home;other;3;2;0;2;6
16;at_home;services;2;2;0;3;0
16;health;health;1;2;0;4;4
18;at_home;health;1;4;0;5;2
16;at_home;other;3;2;0;1;2
17;engineer;services;1;3;0;3;0
17;other;other;1;1;0;3;1
16;services;services;4;3;0;3;0
17;at_home;other;1;1;0;3;5
16;services;services;2;1;0;3;1
17;services;services;1;1;0;4;8
17;at_home;services;3;2;0;3;0
16;health;services;2;2;0;2;2
16;other;services;1;2;0;2;0
16;teacher;health;1;1;0;2;0
15;other;services;3;2;0;5;11
15;engineer;engineer;3;4;0;5;8
15;services;services;1;1;0;3;11
16;engineer;engineer;1;3;0;3;2
16;other;other;2;2;0;4;8
17;at_home;other;2;1;0;3;5
17;other;other;2;2;0;3;0
16;teacher;services;2;3;0;5;1
17;health;other;3;1;3;3;2
17;other;other;2;1;0;2;2
17;services;other;1;2;1;4;8
17;health;health;1;2;0;5;0
16;other;at_home;1;1;0;2;0
17;at_home;at_home;1;2;0;5;2
17;other;other;2;2;0;3;0
16;other;services;2;2;0;2;0
17;other;other;2;2;0;2;0
19;other;other;1;2;2;3;2
17;other;other;1;1;0;2;4
17;at_home;at_home;2;1;0;5;3
16;engineer;engineer;1;3;0;4;5
16;other;at_home;1;1;0;4;4
17;other;other;2;2;3;4;2
17;other;other;2;1;0;5;0
18;at_home;at_home;3;1;1;2;0
17;other;services;2;1;0;5;0
18;at_home;at_home;2;2;0;3;6
16;other;services;1;2;0;3;0
17;other;other;1;1;1;1;0
16;services;other;2;1;0;5;2
16;at_home;other;2;1;0;5;0
18;services;other;2;1;1;3;2
18;services;other;1;1;1;1;0
19;at_home;services;2;1;3;1;4
18;at_home;at_home;1;2;2;5;9
16;services;services;2;1;0;3;6
19;at_home;other;2;1;3;3;4
16;services;at_home;2;2;2;5;8
17;other;at_home;1;1;0;2;9
20;other;other;2;1;1;3;12
18;services;services;1;1;0;4;8
18;other;other;2;1;0;5;8
19;other;services;3;2;1;4;8
17;health;other;2;2;1;4;4
18;at_home;services;1;1;0;3;0
19;other;other;3;1;1;4;4
18;at_home;other;2;2;2;3;2
19;at_home;other;1;1;0;4;0
18;other;other;2;1;1;5;0
17;at_home;other;2;1;0;3;0
17;engineer;at_home;2;3;0;3;5
17;teacher;services;1;2;0;5;0
18;services;services;1;2;1;3;3
17;health;at_home;1;1;0;2;0
17;at_home;other;1;1;0;1;0
18;other;other;3;2;2;4;3
18;services;at_home;2;2;0;5;2
17;services;services;2;1;0;3;0
18;at_home;other;2;2;0;3;0
18;teacher;teacher;2;2;0;5;0
18;services;other;1;1;0;5;3
17;other;other;2;2;0;3;0
18;at_home;other;3;2;1;3;0
18;at_home;services;2;1;0;4;8
18;at_home;services;3;1;0;5;5
17;other;services;3;1;0;3;4
18;other;other;2;2;0;1;4
18;services;services;2;3;0;5;0
18;teacher;other;1;2;0;1;0
18;at_home;services;3;2;1;2;2
19;at_home;services;2;1;1;5;0
17;teacher;engineer;2;4;0;3;0
17;services;other;2;2;0;3;5
18;at_home;services;1;2;0;3;2
18;at_home;at_home;2;2;0;1;0
19;at_home;at_home;2;2;3;4;0
18;services;engineer;2;3;0;1;5
17;services;other;2;2;1;5;4
18;services;services;1;2;0;4;0
17;teacher;services;2;2;0;3;2
17;services;other;2;2;0;3;0
18;other;services;2;1;0;2;2
18;at_home;services;2;3;0;2;0
18;at_home;other;3;2;0;4;0
18;services;services;2;2;0;2;6
17;at_home;at_home;1;2;0;4;4
17;other;services;2;2;0;2;0
18;at_home;other;2;2;0;4;0
18;teacher;services;2;3;0;2;0
17;other;services;3;1;1;1;0
18;at_home;services;2;1;0;3;0
18;other;teacher;3;2;0;2;0
18;at_home;services;3;1;0;3;3
17;engineer;at_home;1;3;0;3;8
17;other;other;1;1;0;5;4
18;engineer;engineer;2;3;0;4;0
18;engineer;engineer;4;3;0;2;4
19;at_home;other;2;2;1;3;4
18;teacher;services;1;2;0;3;1
18;other;other;1;2;0;3;1
17;at_home;other;1;2;0;4;10
18;teacher;teacher;1;2;0;4;4
18;other;other;2;1;0;3;0
17;other;services;2;2;0;3;4
19;other;services;2;1;1;2;0
18;other;other;2;1;1;3;0
18;at_home;engineer;2;3;0;3;0
17;teacher;other;2;2;0;4;0
18;teacher;at_home;3;1;0;3;4
19;services;other;1;3;1;2;4
